"","V1","V2","V3","V4","V5","V6"
"273",0.970935838110745,0.497966529723722,0.905818995645735,0.658378520765342,0.806643471962307,0.561583016560413
"274",0.566925117637031,0.436682530401275,0.839226668991149,0.258368022495881,0.311035530257504,0.397841260981746
"275",0.760695974634029,0.980637606688775,0.225619666588027,0.739751209803391,0.615309848818462,0.973289378507994
"276",0.585499501029495,0.957949410301168,0.247600218376145,0.409627978042699,0.421532753660809,0.454786406499799
"277",0.201659413632005,0.23024206635775,0.485499291897286,0.0855936368959956,0.372484503183514,0.745661347975489
"278",0.164574202530552,0.269220835744869,0.840951391038951,0.918008171626832,0.386925982497167,0.599803534525912
"279",0.800989740688819,0.198079924948514,0.564429968629032,0.0884725715001114,0.926387377641164,0.409597619686741
"280",0.340939296485856,0.332041064416524,0.214519207874779,0.77967230949318,0.968535044392571,0.784788892918732
"281",0.583641521666199,0.307015116120689,0.341394460731652,0.363283408478368,0.158226797953248,0.72295659280289
"282",0.459615387321915,0.426386780228,0.232413507688791,0.244157800861169,0.577176675756462,0.970488799224142
"283",0.408158019635361,0.664582182441838,0.0514258334413171,0.228395776439924,0.958524839247111,0.957848911981564
"284",0.0960756489830092,0.0386608108710498,0.569176309820265,0.156170987643301,0.0810340202664956,0.0218687959434465
"285",0.529898197642528,0.155217693948653,0.0400596272018738,0.15451371799456,0.519329820307437,0.0657616633656435
"286",0.0673663620874286,0.233454376406036,0.426455310225952,0.743585017198697,0.113228605440352,0.493861030107364
"287",0.560749123724643,0.651700463036541,0.505874094445724,0.763347752065863,0.610627134968992,0.00951515870867297
"288",0.67511309046438,0.326847257505637,0.37801303007314,0.877794738688972,0.028854174873326,0.747260497626849
"289",0.0814800061495043,0.0268489862899296,0.809331383433193,0.700100666050333,0.426501019733958,0.1210898979255
"290",0.951415788169485,0.377131853570696,0.664817100028042,0.679156413263176,0.534489490789361,0.735101085518487
"291",0.880070045601111,0.728693052805495,0.967328841870185,0.554459109539166,0.361762062676717,0.986081863511819
"292",0.0418549943594262,0.659775003310759,0.918145932232495,0.590444767313544,0.362245633256622,0.654136163043324
"293",0.533415632959921,0.924359134525061,0.889357700515073,0.443983103517909,0.0551744084334932,0.645685738708358
"294",0.26120870631421,0.585185010930523,0.056344910771586,0.980195281714667,0.314997876875103,0.00777183759026229
"295",0.162344830899034,0.630521756321192,0.307118679370731,0.0151307826335542,0.152719800774474,0.60888085374143
"296",0.66301150694536,0.857597291856073,0.200182657199912,0.0809094329741783,0.0605083137694746,0.39592972043762
"297",0.000966724535916001,0.806321303573903,0.519367085484788,0.0434536096542142,0.44262465684535,0.257080736757256
"298",0.00319192893756554,0.880018758646678,0.461390460052993,0.599220565951895,0.852900038276799,0.359396282327361
"299",0.107359064969234,0.525106101574842,0.813628445707262,0.13223253876064,0.504844459167682,0.985746470741462
"300",0.759577502347529,0.950886502569541,0.145664037534036,0.390881482817233,0.908650629718322,0.407523899481166
"301",0.254768123914488,0.0557087264005095,0.894370554542635,0.502773634013254,0.801303595716134,0.0527162886019796
"302",0.233427503101528,0.578173004278913,0.631000839142129,0.730050882026087,0.604958831117488,0.569694846450817
"303",0.604160974763799,0.156857519419864,0.989268244915642,0.882284886464477,0.670304659546819,0.760654583706986
"304",0.0618757926886901,0.467053332639858,0.733620669263415,0.0116123669482768,0.715694311090745,0.277865364481695
"305",0.653375205728691,0.246902089910582,0.0392339924369007,0.902105705935974,0.342557695592288,0.54344671347877
"306",0.724434057759587,0.043414798070211,0.429860185974743,0.979813135114033,0.266115323307458,0.151787152606528
"307",0.122036231763195,0.988206482974812,0.496347861058079,0.10008599750651,0.468075960169546,0.863801939297002
"308",0.0210227795951068,0.887284111154731,0.928666220586747,0.167750549063087,0.62280395818362,0.742430170568638
"309",0.613803545975126,0.499372407320887,0.815040879804175,0.290044368246105,0.911350875305943,0.474320866743568
"310",0.643550792933907,0.680161115804221,0.01375064276997,0.304402041339315,0.051166800968349,0.0868902777158655
"311",0.752319904822391,0.599539280981291,0.108113367038313,0.948186233134475,0.917972423677798,0.295195132288616
"312",0.806546168886591,0.257021311016753,0.0472823407454416,0.327011494907085,0.282408868647646,0.392199131913949
"313",0.486113362486474,0.221005006924737,0.955120276479516,0.127521561007947,0.057841310268268,0.982863802255131
"314",0.36865540254768,0.633290896698367,0.739506839975249,0.457734922183212,0.0687887903549708,0.131305211078376
"315",0.918254901091568,0.642884629786015,0.589974883829709,0.671292653362267,0.286789681570604,0.298039920503739
"316",0.568708188165445,0.188583154824562,0.582250749207567,0.632747824813705,0.245283424859867,0.400995389232878
"317",0.694604955189861,0.606968743538018,0.167265860634856,0.575930418558884,0.903075090834871,0.901156606466044
"318",0.452469528071117,0.574857163033914,0.811844761126209,0.871102772534359,0.0826232780478895,0.897417446617503
"319",0.130130180790089,0.190647668717429,0.910556842991617,0.909042450381909,0.864584313578438,0.663038991040084
"320",0.820366888277233,0.227176591963973,0.302788595166057,0.00942501857317984,0.818442898829468,0.00404743397422135
"321",0.13251018190477,0.586570719060022,0.124640391310677,0.508612409144174,0.862880269700196,0.141923605761025
"322",0.556689336244017,0.561296156718396,0.884364673632197,0.606628975969739,0.495827029542066,0.548908689373638
"323",0.0330545278093778,0.346136334176641,0.0759146803375334,0.277334135015029,0.545026091867126,0.802164008168038
"324",0.975546069080476,0.0488426856761798,0.47810897126561,0.128752844063099,0.920998194926418,0.829109481035732
"325",0.599501378329471,0.126918459936511,0.282086585943121,0.421728004304226,0.965850448041223,0.55701090337988
"326",0.0562472100378945,0.870121232020203,0.549566853529308,0.916157525460701,0.248599600353278,0.80439413593011
"327",0.0179360124780796,0.603282823058311,0.292265462968498,0.875176323283929,0.950034739131574,0.67987647308223
"328",0.457236983859912,0.000811104737222195,0.38323062565038,0.165164171781391,0.984978947607335,0.142035400339402
"329",0.608277515542228,0.952234311304055,0.0595555397639982,0.307567338501103,0.344329305802006,0.868323763896246
"330",0.39416400215216,0.390810304712038,0.0608224583640695,0.547931114798412,0.409299904680811,0.031070449443534
"331",0.0895908820540644,0.460470721293241,0.576191267528106,0.413468647950329,0.995283818309661,0.641417028495111
"332",0.946564411492087,0.74486764060799,0.506568993597757,0.424944187803194,0.898476023159456,0.682323854140937
"333",0.780346026682761,0.187637545243371,0.0690442523681559,0.704452858843375,0.973194591076113,0.0276204983303323
"334",0.994781463022344,0.109202054888941,0.402447481839452,0.725168178329244,0.905283890371211,0.465684502527118
"335",0.64404830849031,0.0795796638596803,0.986332167802844,0.0356398338726722,0.12936473725643,0.525686085542664
"336",0.0856464709891006,0.0809610424833372,0.121465115591884,0.86573509866558,0.751038041125517,0.908603564782534
"337",0.551018653320614,0.912226572543848,0.320634509975091,0.467478848055471,0.0248871257645078,0.713358952213079
"338",0.0825814466932789,0.703893817707896,0.952466011097655,0.999187976754736,0.631163619086146,0.703754441194702
"339",0.00461954933777452,0.688591443803161,0.218792819167022,0.340402897930704,0.0479869772917591,0.163436277100351
"340",0.572719736617524,0.200348457405809,0.796293250040151,0.00658884831890464,0.430629500999581,0.178155574413016
"341",0.416445662924554,0.809717175340746,0.865941555086989,0.824920099655166,0.929703958987258,0.23604943812592
"342",0.18399298306182,0.372735770801548,0.325465138813481,0.973585726431571,0.520752203384414,0.253152440824546
"343",0.500031073424034,0.853022813924588,0.449108658493496,0.106967634357046,0.570101703973487,0.616533635218628
"344",0.836959625263233,0.601858699914534,0.0850423265518621,0.578186842713505,0.542028812616132,0.494836715804879
"345",0.965377295852639,0.465540747867897,0.23489660765091,0.152696786824148,0.943027484711725,0.553371801783331
"346",0.451884133945219,0.0177865966563113,0.669127773306333,0.31246453419188,0.397676104739308,0.939331044524908
"347",0.977179415133782,0.0283299041199498,0.747389135443606,0.403342085222248,0.41147719320748,0.0448258571051992
"348",0.499830326007213,0.515324343838729,0.943872005209327,0.00308026304515079,0.948389574007131,0.112744748424273
"349",0.482091654770542,0.133086364799179,0.963231921890285,0.664499346436933,0.0453200400569476,0.063944350768812
"350",0.38254107126873,0.910747910067905,0.352631795960013,0.795749325248878,0.637039386717137,0.334346732626669
"351",0.672995662258472,0.17613780375151,0.786623367354739,0.939501347543206,0.031740008091554,0.497106732271612
"352",0.291580135191325,0.393647538744379,0.0209599313791841,0.0748751371777616,0.201635505663231,0.853278898384888
"353",0.931376403077506,0.842478165119886,0.674844611502253,0.994414549355861,0.49740663338732,0.559438969256356
"354",0.649931712561753,0.917821479757782,0.80790010093106,0.584422486253548,0.871792733608279,0.574647062320262
"355",0.516254023632035,0.931084765497595,0.820971912926063,0.0576739702736959,0.142528929007705,0.917710790339857
"356",0.0352744959667325,0.943382299111225,0.794465105049778,0.660987447058782,0.563336276355665,0.327227793962229
"357",0.147628328548279,0.765339687794447,0.84531010177359,0.323872642042115,0.996914221729618,0.263411637634505
"358",0.570584331194405,0.620625262332615,0.0891896599796601,0.856306849182583,0.261998090412002,0.838497945599724
"359",0.621091797798872,0.0334673435501754,0.398321540915873,0.990148083704058,0.889316082356032,0.0826860303240828
"360",0.0934496422503144,0.471072124747559,0.0808368126712739,0.0999294141475111,0.709988655015361,0.272317405481357
"361",0.108577900520992,0.422998316375073,0.827500534127466,0.175848536633886,0.317846229527146,0.592864872060251
"362",0.921171103690751,0.53243557222141,0.487000173073728,0.570823892569635,0.0053253454528749,0.899573516787495
"363",0.521430326034781,0.0732332253525965,0.984522848375607,0.565987745675724,0.931625189396553,0.448874394724146
"364",0.540303391164634,0.944049179478548,0.573159349991009,0.638885278258007,0.199165703898761,0.254660448294133
"365",0.150939625740983,0.919344288766384,0.552514742045198,0.907789376810193,0.323980045730714,0.0491527599003166
"366",0.273406725638546,0.479416677993257,0.996877376858611,0.735381575987674,0.184871900515165,0.337036699504592
"367",0.00936455188132822,0.453684909540229,0.346308471752796,0.718364134851843,0.412520037483424,0.926033520929981
"368",0.449630321960431,0.670727341711521,0.980373940428719,0.249803164872341,0.639993725693785,0.789401825650595
"369",0.91503147246968,0.439276702759787,0.899697250665165,0.012692508416716,0.616178156780079,0.420023251754697
"370",0.592607945482712,0.0596830969341099,0.236843007610179,0.89559753984632,0.646415693323128,0.915341598277912
"371",0.825021328783594,0.798947756774258,0.973727044164203,0.309621512478683,0.357661125651561,0.576320900621824
"372",0.819725211440586,0.962663867657539,0.957498795962427,0.4461644889093,0.988446317353752,0.0695688493987545
"373",0.496821159007959,0.834656767115463,0.95005222171871,0.934881904176436,0.457348328277469,0.293163795265369
"374",0.344725641624536,0.340379817366134,0.522799557277001,0.545299854957033,0.840988147272263,0.993987794031389
"375",0.960883664153051,0.66338233496109,0.188030533106066,0.286697730909567,0.84686455374537,0.018708910014946
"376",0.148205227443483,0.0121662447373383,0.142126390059013,0.0413764772028662,0.619542213791981,0.590703445828054
"377",0.939208652768284,0.454419331255369,0.828023194489069,0.892882729607634,0.193131032170728,0.999359077071771
"378",0.325842233674601,0.991936799086165,0.848907715680543,0.686528570395429,0.253080179369543,0.922221103298012
"379",0.167902042181697,0.0948385535650887,0.965456370767672,0.810047849950381,0.0120096508422866,0.657981651742477
"380",0.738377205549274,0.551754892679863,0.622372610082384,0.515165040411521,0.976695097213145,0.094758909214288
"381",0.380346093108878,0.71275095890509,0.238182900903746,0.904128027389292,0.1337689621998,0.463716689690016
"382",0.342249167334288,0.0303680602032691,0.423339453067631,0.104364031646401,0.0140571393044665,0.596952444406692
"383",0.398004131362773,0.146410992700607,0.42531331936596,0.460818544927053,0.599336164354347,0.264300976180937
"384",0.0439478177498095,0.0527161533208564,0.216697301357053,0.567881512371823,0.334951102027204,0.189744678555056
"385",0.954557197716087,0.97715940395603,0.469438323386945,0.0615393616659567,0.699211692400742,0.425162092279643
"386",0.141091974102892,0.462944533912931,0.800967959350441,0.977799750678707,0.514931806604378,0.103049336057156
"387",0.967080782216508,0.998627601196058,0.778513526218012,0.787052693294827,0.0943250823304988,0.52074322675867
"388",0.519993864673655,0.321086951583624,0.434626473144162,0.11753458318999,0.624223219870124,0.573953718287405
"389",0.339436753429472,0.5946358408737,0.604546396867838,0.536011689460371,0.118574428228196,0.585223971369676
"390",0.932407073189039,0.801220659208018,0.52856643096637,0.0723648769911379,0.166568063094746,0.52824126945436
"391",0.365070910346694,0.0459619080987759,0.0999477685219608,0.698200602534227,0.874475330004934,0.375183221661486
"392",0.93723807016341,0.784732001294382,0.931242048872635,0.114676737597678,0.559723092060071,0.0424354193746112
"393",0.0785108646904118,0.971028321871534,0.867427407109644,0.477281554891262,0.0339050776073709,0.202515673135873
"394",0.438559802460484,0.850603599262889,0.0278383112796582,0.496687093342654,0.475289229328278,0.124239827231038
"395",0.993984324408229,0.506063404443674,0.915863002101425,0.494628298394382,0.826363159393426,0.968089312967844
"396",0.622286417739932,0.363472049845383,0.879680546807125,0.992090797525831,0.673018710993696,0.35640074013453
"397",0.0866746350382455,0.673177752551157,0.501708149429876,0.0463965317122638,0.732254513375927,0.699547910327557
"398",0.511799088868312,0.151165921153035,0.0457992792590521,0.799954521643929,0.0856268482753076,0.952469390918501
"399",0.897256688450463,0.00982131564803422,0.859704108448233,0.434713351751212,0.0171791640375741,0.33383653378766
"400",0.983520095859189,0.074459824198857,0.304340345384553,0.525136122670025,0.606068223477341,0.823312528963201
"401",0.791416048055515,0.0143261778093874,0.687394378780387,0.655162969350815,0.588202205095906,0.436478357683402
"402",0.464194080022629,0.521051218033768,0.555120849957224,0.07051307389047,0.226813243838027,0.874430186641868
"403",0.537701136824209,0.914098072065506,0.017380258298479,0.693198158657178,0.75689173219027,0.661854616970289
"404",0.580838765093591,0.812889165436849,0.465159927190281,0.256520773950499,0.491564434151165,0.108427237081807
"405",0.657920440609567,0.0769157246719114,0.409057908112183,0.355087985596154,0.156042293926701,0.0717298871036619
"406",0.805599477917887,0.54664841390634,0.0936479344060644,0.25352679876145,0.0273893836433999,0.651165906764101
"407",0.236487249647733,0.96931632536184,0.541477196183056,0.996932673765812,0.83644930384215,0.68710525972629
"408",0.882622439905535,0.573164470046293,0.107623522691429,0.0162013695603237,0.476475508210715,0.905564958968665
"409",0.687192237355281,0.78119126575347,0.113627205512021,0.988494719619863,0.501225834935904,0.199975282004569
"410",0.00765661785518751,0.939877920383122,0.208702310841531,0.469214357244782,0.940391812382732,0.693647149158642
"411",0.996645838361233,0.0362345408634283,0.00157213391503319,0.801807302753441,0.587730440062471,0.443973003604449
"412",0.169732457387727,0.608564239343628,0.979493557759561,0.771341166545171,0.970826854417566,0.966994440633804
"413",0.210093501927797,0.382772756687365,0.531753865135368,0.297872606552672,0.975524735365994,0.116599738280289
"414",0.0279319060454145,0.282043905908242,0.0945695663914084,0.422344443989452,0.991809164952021,0.646192441160791
"415",0.411717837190721,0.534032067052554,0.344955994074233,0.0625547340549529,0.00648079328751191,0.208815660910681
"416",0.973474955977872,0.890264373157173,0.0873416061894968,0.736102538467385,0.255653370217886,0.975412567735184
"417",0.0398575279545039,0.8990899932147,0.25351838555932,0.481547486019321,0.375794440580532,0.615520385290962
"418",0.916328209272586,0.727700569889508,0.921258693899028,0.951233798244502,0.986714909986127,0.458310816186015
"419",0.65134228049079,0.831674413494766,0.389093457967974,0.968952763744164,0.961918087658938,0.962960576521233
"420",0.832506281807553,0.480754629527684,0.976582194991875,0.144595037781633,0.270474841673393,0.944455982020125
"421",0.145849663893692,0.329568888638169,0.999391887877602,0.0531251538940705,0.867353074274026,0.6656570931389
"422",0.0147629760499112,0.203487959825434,0.512161956857424,0.757228411063086,0.68815089874994,0.517424275861587
"423",0.278150555521715,0.0352411792273633,0.372132823601831,0.0338790836501867,0.499595934517682,0.0727432801877149
"424",0.0719322260003537,0.0989436553535052,0.268248085320927,0.377618852815125,0.239597349969205,0.954031768888235
"425",0.0722269221269526,0.936188574669883,0.206194920064881,0.1879296275815,0.804730262624565,0.211312339553609
"426",0.28216420160979,0.314815773079172,0.949859908029903,0.58024947970733,0.513140809990466,0.871246769457124
"427",0.328945403182413,0.979768718930893,0.296327916279901,0.0490376407927833,0.0429514377093874,0.930682521134615
"428",0.717359388337936,0.993420946226921,0.974382520692889,0.715447015426587,0.0388648029062897,0.0240460106423125
"429",0.578435647542123,0.536640190579929,0.490506907154806,0.952782270602416,0.479049343870487,0.626278191911057
"430",0.43428830772778,0.219085440086666,0.0979191007199697,0.595543472815771,0.0668258693059906,0.387966897048056
"431",0.942750495318789,0.417594647193328,0.447594522331841,0.273638384429272,0.42277570760902,0.313745698722545
"432",0.999050737734884,0.297991485239938,0.75157239436172,0.956835757993627,0.187705825537909,0.0604170895195566
"433",0.704853955613449,0.0673042443329468,0.78832085700985,0.636879757228307,0.111753612647299,0.918482856925111
"434",0.922846927354112,0.48252939593792,0.138869787407108,0.681270175761543,0.164410292923916,0.0565915605197661
"435",0.597635264675599,0.708109016489703,0.0645761866336688,0.0584424709482118,0.738811590465717,0.259707966485992
"436",0.747641273830552,0.653330855223816,0.644073488804512,0.0304820720348507,0.953961215151474,0.836303941586521
"437",0.900783916305751,0.0246706847436726,0.482296249000356,0.458068586980458,0.894825368220452,0.0345994932027534
"438",0.990540820725262,0.331010812137276,0.10597258608602,0.971558235337026,0.313556149247102,0.883128179560881
"439",0.559365030699875,0.617472695040051,0.947521495435387,0.490266432781238,0.552544134985656,0.0968805013070814
"440",0.985197441325523,0.893040123093873,0.262124453178141,0.828593510501087,0.77813016319694,0.506390074559487
"441",0.22862184444489,0.817894023235887,0.0374317917292938,0.673389889396727,0.00203682588832453,0.932398887003306
"442",0.390835419049021,0.0560487297256477,0.847666191227268,0.360154493495822,0.384688608696219,0.399295399879571
"443",0.0634599628434517,0.974174225290306,0.634169811083935,0.572414648838341,0.658175116972066,0.925737502065953
"444",0.670542620537337,0.348629550439306,0.638901234617457,0.685385969947092,0.979195862265304,0.588176422968507
"445",0.184134428208228,0.441378128825687,0.824866400991101,0.0677546425908804,0.141685550776776,0.084766173733864
"446",0.668584823086392,0.955573967108503,0.594824993990827,0.964850715957116,0.124346585031133,0.991419551596045
"447",0.679983931045048,0.0207424017586745,0.923745140244253,0.0945238043661229,0.828970962746069,0.171555804074276
"448",0.987825204594526,0.412853756693657,0.412638961088844,0.929412967259996,0.69231421100907,0.135437577094417
"449",0.392626098420471,0.958614521021955,0.774744061224628,0.112517074174713,0.276383781888522,0.451658920533024
"450",0.286809002507478,0.134338036538102,0.7638008233984,0.940010033965111,0.94432926364243,0.0282266966463067
"451",0.506750694126356,0.788364813395776,0.0119428377319127,0.675069155818783,0.96642564798519,0.0389266186398454
"452",0.600877669492271,0.293546272305306,0.193800258006435,0.0971267247623764,0.957940744683146,0.951124763248023
"453",0.36696084785508,0.337724013198167,0.00641913701035082,0.646324791821651,0.561545708043501,0.741792492103297
"454",0.371072528114542,0.00221534455660731,0.694107248723973,0.987662433255464,0.346624103828799,0.352893769703805
"455",0.428201404557563,0.420861312373541,0.454169206356164,0.942042689575348,0.011018974932842,0.0122748626000248
"456",0.864250552902464,0.251249952537939,0.597589483474847,0.0379611780140549,0.0353912459905259,0.63572558322968
"457",0.013371451432351,0.121331801001448,0.00379266659775749,0.959405570193194,0.17237256461475,0.512813707670663
"458",0.171393383198418,0.593693301480729,0.406713818968274,0.520697081823368,0.464950401742943,0.123593814468477
"459",0.958855089274235,0.879367504886352,0.990309433236718,0.202135568364058,0.845478802636266,0.501435682624578
"460",0.796090673315339,0.695693967687897,0.520164214639924,0.43812004192872,0.455185448994394,0.851960910134483
"461",0.75747247277433,0.779696838322096,0.672905393142719,0.16139862522576,0.023351336536929,0.0155332018504851
"462",0.956739605282433,0.0078362333686091,0.318608082786668,0.716633347110357,0.0898367531183176,0.41785064915847
"463",0.216372726256493,0.872030723243486,0.831006720596924,0.930795927008614,0.0538975106622092,0.486656158423051
"464",0.988590624821838,0.168319333399646,0.869958760618698,0.966105449810158,0.711491946286522,0.996220261462498
"465",0.981128917657305,0.94723040655721,0.0239016923164018,0.337060686997138,0.281322066285647,0.324649271826725
"466",0.0232340463097207,0.469782004788052,0.0320023057423532,0.95591465510428,0.861434711471666,0.247410975246225
"467",0.415066172213759,0.79328482092591,0.474312298603356,0.34398972701747,0.993536256300751,0.476694058998488
"468",0.116654439115431,0.967365016452503,0.0426616298658773,0.776075360904913,0.0657844190550968,0.148253863116726
"469",0.0537834810432978,0.0117134519042447,0.938822088764515,0.22466141759837,0.101671923403163,0.949927671032958
"470",0.963836283273529,0.983250876116101,0.115215537994169,0.0208590334113687,0.078655857807491,0.98963404369913
"471",0.104439610349014,0.249819379906636,0.0547880532061681,0.120553553553764,0.205203002244234,0.418277872808278
"472",0.0367353923921473,0.0915544061153196,0.578183647428639,0.237850043870509,0.741932346964255,0.797942533289082
"473",0.774397018697113,0.139316289721988,0.00925268986867741,0.268609341905918,0.754865066996776,0.342853200002573
"474",0.0313966706879437,0.552164125656243,0.995998282483313,0.629049153967761,0.783909465403296,0.452377051099204
"475",0.927580890509766,0.994135048212484,0.620432761196513,0.677222157123964,0.595541620157659,0.0222588096759282
"476",0.197836101946421,0.707544226393569,0.0484830467277206,0.0394990851767361,0.569623792429455,0.965759751119651
"477",0.813621408122592,0.49527898930246,0.969183846427128,0.635851412162185,0.114264692205936,0.457308303019032
"478",0.111764360868838,0.940681272106711,0.836311324837618,0.051189587471541,0.68049661232857,0.00120064984681085
"479",0.902852625402622,0.378725197470747,0.0630195232685655,0.89877867245907,0.982833046038635,0.798855842671357
"480",0.94806194458995,0.255861255627591,0.101146485882346,0.00507831846689805,0.116470668394584,0.0544753518751822
"481",0.238195049848408,0.259264172783121,0.532722735750023,0.961915297634434,0.0598555159280077,0.880758956094272
"482",0.741319383851718,0.0689716473561712,0.982573945821263,0.213502368248999,0.730613287941553,0.814401211979799
"483",0.0492900477438234,0.0855759631088003,0.912268765577115,0.0837190722986124,0.74330041582929,0.0119035602109507
"484",0.0759681283612736,0.754762404067908,0.767168558076955,0.284337459996808,0.130075247712899,0.960892051546369
"485",0.905859811943956,0.00409864162700251,0.96195400487585,0.0186985612083226,0.189150109826587,0.0365629831845872
"486",0.489995987352915,0.0638844761638902,0.0313348517026752,0.945260644407477,0.467994777437765,0.0759312164303847
"487",0.856257904519793,0.908581566268578,0.0193769590812735,0.124354458741844,0.901629055006895,0.800183554166928
"488",0.0475855787433684,0.838839071271475,0.029665341203101,0.880916415640619,0.592642426667269,0.892760678025428
"489",0.618493158427998,0.921062719838694,0.937488822105806,0.982861926709767,0.652158438878134,0.825287316857837
"490",0.874848053304944,0.590877850118093,0.614060821942519,0.00170659541897476,0.998676790907979,0.0404592969473451
"491",0.269418753134552,0.040444871801883,0.60902646019496,0.975383304528892,0.881789662902243,0.976900462090503
"492",0.908629899932072,0.883079998909496,0.271001799524296,0.946804721319117,0.0414614417310804,0.505500480792485
"493",0.0508637369978242,0.0607575289751403,0.0151648300541565,0.227390291799791,0.887102366884239,0.119967342905235
"494",0.187763811327517,0.987613143434282,0.141731439320836,0.022379103903193,0.213122668279335,0.344287382982206
"495",0.97812499275757,0.961773993007839,0.958861334526446,0.0256126423766837,0.0191703840154223,0.858363119443413
"496",0.0180478937239386,0.167508663813584,0.802289583447855,0.587229906563181,0.00126994173508137,0.161015730181709
"497",0.246349628030788,0.776050787745975,0.926323710913304,0.0282124548880383,0.981503312218934,0.978135715908371
"498",0.953512044999283,0.0180657983496785,0.970229276947677,0.901584520082455,0.933586088722106,0.155910148537252
"499",0.159431661079172,0.984378615014255,0.53603882515803,0.937111113817897,0.855564312335104,0.0334711331892759
"500",0.734936358585954,0.110826553503517,0.13120014539361,0.235286494709086,0.298519781766925,0.995271906958427
